Projection_ID	confidence_level
evm.model.hic_scaffold_1_pilon.640.63	partial
evm.model.hic_scaffold_7_pilon.744.1107	average_confidence
evm.model.hic_scaffold_5_pilon.922.435	average_confidence
evm.model.hic_scaffold_5_pilon.1057.794	average_confidence
evm.model.hic_scaffold_12_pilon.43.10312	average_confidence
evm.model.hic_scaffold_9_pilon.49.4908	high_confidence
evm.model.hic_scaffold_7_pilon.1568.4559	high_confidence
evm.model.hic_scaffold_3_pilon.38.1800	partial
evm.model.hic_scaffold_6_pilon.1624.8960	average_confidence
evm.model.hic_scaffold_7_pilon.407.16685	partial
evm.model.hic_scaffold_7_pilon.975.3891	partial
evm.model.hic_scaffold_4_pilon.1202.9348	partial
evm.model.hic_scaffold_16_pilon.185.215	high_confidence
evm.model.hic_scaffold_5_pilon.253.447	high_confidence
evm.model.hic_scaffold_2_pilon.511.2273	partial
evm.model.hic_scaffold_6_pilon.732.11460	average_confidence
evm.model.hic_scaffold_6_pilon.732.21493	partial
evm.model.hic_scaffold_1_pilon.593.459	partial
evm.model.hic_scaffold_1_pilon.418.221	average_confidence
evm.model.hic_scaffold_1_pilon.1049.94	average_confidence
evm.model.hic_scaffold_4_pilon.350.5846	average_confidence
evm.model.hic_scaffold_3_pilon.115.4038	average_confidence
evm.model.hic_scaffold_5_pilon.1429.1310	partial
evm.model.hic_scaffold_47_pilon.3.-1	partial
evm.model.hic_scaffold_7_pilon.229.9789	average_confidence
evm.model.hic_scaffold_11_pilon.42.376	high_confidence
evm.model.hic_scaffold_4_pilon.140.4814	partial
evm.model.hic_scaffold_15_pilon.11.7774	partial
evm.model.hic_scaffold_1_pilon.988.84	partial
evm.model.hic_scaffold_6_pilon.1116.4146	partial
evm.model.hic_scaffold_6_pilon.1116.10791	partial
evm.model.hic_scaffold_8_pilon.356.17618	partial
evm.model.hic_scaffold_8_pilon.356.21374	partial
evm.model.hic_scaffold_42_pilon.25.11323	partial
evm.model.hic_scaffold_3_pilon.842.3193	partial
evm.model.hic_scaffold_10_pilon.1211.10050	partial
evm.model.hic_scaffold_4_pilon.1031.524	high_confidence
evm.model.hic_scaffold_10_pilon.1407.753	partial
evm.model.hic_scaffold_6_pilon.1615.11348	average_confidence
evm.model.hic_scaffold_2_pilon.260.193	partial
evm.model.hic_scaffold_1_pilon.1003.84	partial
evm.model.hic_scaffold_1_pilon.1003.12252	partial
evm.model.hic_scaffold_9_pilon.423.10506	average_confidence
evm.model.hic_scaffold_6_pilon.429.16433	partial
evm.model.hic_scaffold_10_pilon.939.7803	high_confidence
evm.model.hic_scaffold_5_pilon.20.4086	average_confidence
evm.model.hic_scaffold_6_pilon.678.5621	average_confidence
evm.model.hic_scaffold_3_pilon.679.23991	average_confidence
evm.model.hic_scaffold_9_pilon.848.14047	partial
evm.model.hic_scaffold_9_pilon.848.13205	average_confidence
evm.model.hic_scaffold_9_pilon.848.2230	average_confidence
evm.model.contig_10_pilon.3.5681	average_confidence
evm.model.hic_scaffold_10_pilon.549.13169	partial
evm.model.contig_92_pilon.1.10584	average_confidence
evm.model.hic_scaffold_7_pilon.1559.3325	partial
evm.model.hic_scaffold_10_pilon.787.34861	partial
evm.model.hic_scaffold_1_pilon.1024.84	partial
evm.model.hic_scaffold_1_pilon.1024.2369	partial
evm.model.hic_scaffold_13_pilon.38.3281	average_confidence
evm.model.hic_scaffold_3_pilon.569.115	average_confidence
evm.model.hic_scaffold_1_pilon.255.266	partial
evm.model.hic_scaffold_10_pilon.448.14514	partial
evm.model.hic_scaffold_3_pilon.1099.3612	high_confidence
evm.model.hic_scaffold_1_pilon.83.229	high_confidence
evm.model.hic_scaffold_9_pilon.1334.5062	partial
evm.model.hic_scaffold_9_pilon.1334.5650	partial
evm.model.hic_scaffold_9_pilon.1334.6168	low_confidence
evm.model.hic_scaffold_9_pilon.1334.7808	partial
evm.model.hic_scaffold_9_pilon.1334.8154	partial
evm.model.hic_scaffold_9_pilon.1334.8453	partial
evm.model.hic_scaffold_9_pilon.1334.10371	partial
evm.model.hic_scaffold_9_pilon.1334.10575	partial
evm.model.hic_scaffold_9_pilon.1334.11012	partial
evm.model.hic_scaffold_9_pilon.1334.12323	partial
evm.model.hic_scaffold_9_pilon.1334.12550	partial
evm.model.hic_scaffold_9_pilon.1334.12725	partial
evm.model.hic_scaffold_9_pilon.1334.12756	partial
evm.model.hic_scaffold_9_pilon.1334.12820	partial
evm.model.hic_scaffold_9_pilon.1334.12873	partial
evm.model.hic_scaffold_9_pilon.1334.12962	partial
evm.model.hic_scaffold_9_pilon.1334.13305	partial
evm.model.hic_scaffold_9_pilon.1334.13378	partial
evm.model.hic_scaffold_9_pilon.1334.13484	partial
evm.model.hic_scaffold_9_pilon.1334.13541	partial
evm.model.hic_scaffold_9_pilon.1334.13626	partial
evm.model.hic_scaffold_9_pilon.1334.14838	partial
evm.model.hic_scaffold_9_pilon.1334.14847	partial
evm.model.hic_scaffold_9_pilon.1334.15048	partial
evm.model.hic_scaffold_9_pilon.1334.15320	partial
evm.model.hic_scaffold_9_pilon.1334.16118	partial
evm.model.hic_scaffold_9_pilon.1334.16129	partial
evm.model.hic_scaffold_9_pilon.1334.16371	partial
evm.model.hic_scaffold_9_pilon.1334.16529	partial
evm.model.hic_scaffold_9_pilon.1334.16549	partial
evm.model.hic_scaffold_9_pilon.1334.16789	partial
evm.model.hic_scaffold_9_pilon.1334.16879	partial
evm.model.hic_scaffold_9_pilon.1334.17319	partial
evm.model.hic_scaffold_9_pilon.1334.17590	partial
evm.model.hic_scaffold_9_pilon.1334.17663	partial
evm.model.hic_scaffold_9_pilon.1334.18114	partial
evm.model.hic_scaffold_9_pilon.1334.18338	partial
evm.model.hic_scaffold_9_pilon.1334.19183	partial
evm.model.hic_scaffold_9_pilon.1334.19324	partial
evm.model.hic_scaffold_9_pilon.1334.19356	partial
evm.model.hic_scaffold_9_pilon.1334.19417	partial
evm.model.hic_scaffold_9_pilon.1334.19643	partial
evm.model.hic_scaffold_9_pilon.1334.19871	partial
evm.model.hic_scaffold_9_pilon.1334.19923	partial
evm.model.hic_scaffold_9_pilon.1334.20671	partial
evm.model.hic_scaffold_9_pilon.1334.21189	partial
evm.model.hic_scaffold_9_pilon.1334.21197	partial
evm.model.hic_scaffold_9_pilon.1334.21712	partial
evm.model.hic_scaffold_9_pilon.1334.22695	partial
evm.model.hic_scaffold_9_pilon.1334.23567	partial
evm.model.hic_scaffold_9_pilon.1334.23668	partial
evm.model.hic_scaffold_9_pilon.1334.23846	partial
evm.model.hic_scaffold_9_pilon.1334.24981	partial
evm.model.hic_scaffold_9_pilon.1334.25020	partial
evm.model.hic_scaffold_9_pilon.1334.25055	partial
evm.model.hic_scaffold_9_pilon.1334.25334	partial
evm.model.hic_scaffold_9_pilon.1334.27579	partial
evm.model.hic_scaffold_9_pilon.1334.28677	partial
evm.model.hic_scaffold_9_pilon.1334.29263	partial
evm.model.hic_scaffold_9_pilon.1334.29616	partial
evm.model.hic_scaffold_9_pilon.1334.29853	partial
evm.model.hic_scaffold_9_pilon.1334.31072	partial
evm.model.hic_scaffold_9_pilon.1334.31546	partial
evm.model.hic_scaffold_3_pilon.1054.1724	partial
evm.model.hic_scaffold_5_pilon.81.9853	partial
evm.model.hic_scaffold_6_pilon.763.-1	partial
evm.model.hic_scaffold_3_pilon.249.2960	high_confidence
evm.model.hic_scaffold_10_pilon.1117.6212	high_confidence
evm.model.hic_scaffold_7_pilon.1424.910	partial
evm.model.hic_scaffold_5_pilon.341.-1	average_confidence
evm.model.hic_scaffold_1_pilon.804.2509	partial
evm.model.hic_scaffold_1_pilon.804.117	partial
evm.model.hic_scaffold_4_pilon.272.4212	average_confidence
evm.model.hic_scaffold_9_pilon.728.8819	partial
evm.model.hic_scaffold_5_pilon.150.663	average_confidence
evm.model.hic_scaffold_7_pilon.1207.136	partial
evm.model.hic_scaffold_6_pilon.1634.4634	average_confidence
evm.model.hic_scaffold_6_pilon.681.2775	partial
evm.model.WTDall_ctg264.1.18681	average_confidence
evm.model.WTDall_ctg264.1.33284	partial
evm.model.hic_scaffold_10_pilon.2.13210	average_confidence
evm.model.hic_scaffold_10_pilon.2.13344	average_confidence
evm.model.hic_scaffold_10_pilon.2.17271	partial
evm.model.hic_scaffold_10_pilon.2.9716	average_confidence
evm.model.hic_scaffold_10_pilon.2.10300	average_confidence
evm.model.hic_scaffold_10_pilon.2.14441	average_confidence
evm.model.hic_scaffold_10_pilon.2.16810	average_confidence
evm.model.hic_scaffold_10_pilon.2.21247	partial
evm.model.hic_scaffold_10_pilon.2.22861	average_confidence
evm.model.hic_scaffold_10_pilon.2.24485	average_confidence
evm.model.hic_scaffold_10_pilon.2.27901	average_confidence
evm.model.hic_scaffold_10_pilon.2.31779	average_confidence
evm.model.hic_scaffold_7_pilon.1149.1704	partial
evm.model.hic_scaffold_4_pilon.1387.226	partial
evm.model.hic_scaffold_8_pilon.931.9790	average_confidence
evm.model.hic_scaffold_9_pilon.1701.2553	high_confidence
evm.model.hic_scaffold_9_pilon.584.6063	partial
evm.model.hic_scaffold_4_pilon.895.1072	partial
evm.model.hic_scaffold_4_pilon.895.322	partial
evm.model.hic_scaffold_4_pilon.895.7606	partial
evm.model.hic_scaffold_4_pilon.895.33052	partial
evm.model.hic_scaffold_6_pilon.1214.-1	partial
evm.model.hic_scaffold_10_pilon.896.18051	average_confidence
evm.model.hic_scaffold_10_pilon.896.27030	partial
evm.model.hic_scaffold_10_pilon.896.32431	partial
evm.model.hic_scaffold_27_pilon.10.10725	partial
evm.model.hic_scaffold_9_pilon.1638.195	average_confidence
evm.model.hic_scaffold_5_pilon.13.-1	average_confidence
evm.model.hic_scaffold_1_pilon.776.13	high_confidence
evm.model.hic_scaffold_10_pilon.895.12268	partial
evm.model.hic_scaffold_5_pilon.815.5017	average_confidence
evm.model.hic_scaffold_7_pilon.60.9158	partial
evm.model.hic_scaffold_7_pilon.60.10252	average_confidence
evm.model.hic_scaffold_9_pilon.1142.6	average_confidence
evm.model.hic_scaffold_6_pilon.602.2209	average_confidence
evm.model.hic_scaffold_6_pilon.602.15984	average_confidence
evm.model.hic_scaffold_6_pilon.602.32340	average_confidence
evm.model.hic_scaffold_6_pilon.602.34907	partial
evm.model.hic_scaffold_1_pilon.260.15	high_confidence
evm.model.hic_scaffold_9_pilon.1833.6042	partial
evm.model.hic_scaffold_9_pilon.1833.10651	partial
evm.model.hic_scaffold_2_pilon.8.8326	average_confidence
evm.model.WTDall_ctg6039.1.25252	partial
evm.model.hic_scaffold_2_pilon.759.11975	partial
evm.model.hic_scaffold_2_pilon.759.16914	partial
evm.model.hic_scaffold_3_pilon.1253.954	average_confidence
evm.model.hic_scaffold_3_pilon.1253.21949	partial
evm.model.hic_scaffold_10_pilon.508.-1	partial
evm.model.hic_scaffold_7_pilon.828.16984	partial
evm.model.hic_scaffold_7_pilon.828.17539	partial
evm.model.hic_scaffold_7_pilon.828.19098	partial
evm.model.hic_scaffold_3_pilon.1258.916	average_confidence
evm.model.hic_scaffold_8_pilon.431.417	partial
evm.model.hic_scaffold_2_pilon.585.3703	partial
evm.model.hic_scaffold_9_pilon.1468.1268	average_confidence
evm.model.hic_scaffold_15_pilon.60.463	high_confidence
evm.model.hic_scaffold_4_pilon.312.4733	partial
evm.model.hic_scaffold_1_pilon.108.64	high_confidence
evm.model.hic_scaffold_3_pilon.276.12495	average_confidence
evm.model.hic_scaffold_10_pilon.322.11507	partial
evm.model.hic_scaffold_10_pilon.880.4018	average_confidence
evm.model.hic_scaffold_3_pilon.1435.29467	average_confidence
evm.model.hic_scaffold_4_pilon.751.5183	partial
evm.model.hic_scaffold_4_pilon.751.20383	partial
evm.model.hic_scaffold_4_pilon.751.22286	partial
evm.model.hic_scaffold_7_pilon.735.3173	average_confidence
evm.model.hic_scaffold_7_pilon.735.18521	partial
evm.model.hic_scaffold_7_pilon.735.32698	partial
evm.model.hic_scaffold_7_pilon.369.572	partial
evm.model.hic_scaffold_7_pilon.1096.14194	partial
evm.model.hic_scaffold_4_pilon.258.6723	average_confidence
evm.model.hic_scaffold_4_pilon.258.11352	average_confidence
evm.model.hic_scaffold_2_pilon.590.4580	partial
evm.model.hic_scaffold_2_pilon.590.10403	partial
evm.model.hic_scaffold_2_pilon.590.26997	partial
evm.model.hic_scaffold_1_pilon.24.534	average_confidence
evm.model.hic_scaffold_5_pilon.967.5640	partial
evm.model.hic_scaffold_6_pilon.1836.15874	partial
evm.model.hic_scaffold_2_pilon.389.6594	partial
evm.model.hic_scaffold_7_pilon.1549.325	partial
evm.model.hic_scaffold_7_pilon.352.4643	high_confidence
evm.model.hic_scaffold_4_pilon.264.18176	average_confidence
evm.model.hic_scaffold_6_pilon.1834.27249	partial
evm.model.hic_scaffold_3_pilon.624.16496	average_confidence
evm.model.hic_scaffold_3_pilon.624.23412	average_confidence
evm.model.hic_scaffold_3_pilon.624.25606	partial
evm.model.hic_scaffold_3_pilon.624.30521	average_confidence
evm.model.hic_scaffold_10_pilon.451.7862	partial
evm.model.hic_scaffold_10_pilon.451.29210	partial
evm.model.hic_scaffold_10_pilon.451.30327	partial
evm.model.hic_scaffold_5_pilon.907.530	partial
evm.model.hic_scaffold_9_pilon.1694.7	high_confidence
evm.model.hic_scaffold_9_pilon.1515.8	average_confidence
evm.model.hic_scaffold_9_pilon.1515.3991	average_confidence
evm.model.hic_scaffold_9_pilon.1515.4623	partial
evm.model.hic_scaffold_9_pilon.1515.4698	partial
evm.model.hic_scaffold_9_pilon.1515.5449	partial
evm.model.hic_scaffold_9_pilon.1515.5498	partial
evm.model.hic_scaffold_9_pilon.1515.6173	partial
evm.model.hic_scaffold_9_pilon.1515.6556	partial
evm.model.hic_scaffold_9_pilon.1515.7599	partial
evm.model.hic_scaffold_9_pilon.1515.7711	partial
evm.model.hic_scaffold_9_pilon.1515.9314	partial
evm.model.hic_scaffold_9_pilon.1515.9503	partial
evm.model.hic_scaffold_9_pilon.1515.12158	partial
evm.model.hic_scaffold_9_pilon.1515.12372	partial
evm.model.hic_scaffold_9_pilon.1515.17760	partial
evm.model.hic_scaffold_9_pilon.1515.18486	partial
evm.model.hic_scaffold_9_pilon.1515.28987	partial
evm.model.hic_scaffold_9_pilon.1515.29958	partial
evm.model.hic_scaffold_9_pilon.1515.32170	partial
evm.model.hic_scaffold_9_pilon.1515.32274	partial
evm.model.hic_scaffold_9_pilon.1515.32574	partial
evm.model.hic_scaffold_9_pilon.1515.32951	partial
evm.model.hic_scaffold_9_pilon.1515.33024	partial
evm.model.hic_scaffold_9_pilon.1515.33855	partial
evm.model.hic_scaffold_9_pilon.1515.34379	partial
evm.model.hic_scaffold_9_pilon.1515.34716	partial
evm.model.hic_scaffold_9_pilon.1515.35010	partial
evm.model.hic_scaffold_9_pilon.1515.35117	partial
evm.model.hic_scaffold_9_pilon.1515.35349	partial
evm.model.hic_scaffold_9_pilon.1515.35491	partial
evm.model.hic_scaffold_9_pilon.1515.35653	partial
evm.model.hic_scaffold_9_pilon.1515.35795	partial
evm.model.hic_scaffold_7_pilon.197.7412	partial
evm.model.hic_scaffold_1_pilon.590.459	high_confidence
evm.model.hic_scaffold_8_pilon.769.-1	partial
evm.model.hic_scaffold_6_pilon.838.17165	partial
evm.model.hic_scaffold_5_pilon.303.-1	average_confidence
evm.model.hic_scaffold_3_pilon.554.17076	average_confidence
evm.model.hic_scaffold_16_pilon.79.1111	high_confidence
evm.model.hic_scaffold_3_pilon.1482.6086	partial
evm.model.hic_scaffold_3_pilon.1482.16575	partial
evm.model.hic_scaffold_10_pilon.502.6474	average_confidence
evm.model.hic_scaffold_6_pilon.1135.2616	average_confidence
evm.model.hic_scaffold_4_pilon.1248.4893	average_confidence
evm.model.hic_scaffold_4_pilon.1248.17562	partial
evm.model.hic_scaffold_1_pilon.622.655	average_confidence
evm.model.hic_scaffold_4_pilon.869.2422	average_confidence
evm.model.hic_scaffold_2_pilon.656.13955	average_confidence
evm.model.WTDall_ctg240.1.25959	partial
evm.model.WTDall_ctg240.1.29633	partial
evm.model.hic_scaffold_1_pilon.679.19264	high_confidence
evm.model.hic_scaffold_8_pilon.679.5577	average_confidence
evm.model.hic_scaffold_4_pilon.189.9245	average_confidence
evm.model.hic_scaffold_6_pilon.1323.3178	partial
evm.model.hic_scaffold_6_pilon.1323.557	average_confidence
evm.model.hic_scaffold_6_pilon.159.1316	partial
evm.model.hic_scaffold_5_pilon.1381.17706	partial
evm.model.hic_scaffold_8_pilon.953.-1	partial
evm.model.hic_scaffold_7_pilon.964.-1	partial
evm.model.hic_scaffold_4_pilon.8.4457	partial
evm.model.hic_scaffold_4_pilon.8.26696	partial
evm.model.hic_scaffold_4_pilon.8.7952	partial
evm.model.hic_scaffold_4_pilon.8.17515	partial
evm.model.hic_scaffold_4_pilon.8.28455	partial
evm.model.hic_scaffold_4_pilon.8.28854	partial
evm.model.hic_scaffold_4_pilon.8.30042	partial
evm.model.hic_scaffold_4_pilon.8.32283	partial
evm.model.hic_scaffold_4_pilon.8.32507	partial
evm.model.hic_scaffold_4_pilon.8.35816	partial
evm.model.hic_scaffold_5_pilon.975.409	partial
evm.model.hic_scaffold_5_pilon.975.4728	high_confidence
evm.model.hic_scaffold_6_pilon.45.2121	partial
evm.model.hic_scaffold_1_pilon.994.84	partial
evm.model.hic_scaffold_1_pilon.727.48	high_confidence
evm.model.hic_scaffold_1_pilon.1096.20062	partial
evm.model.hic_scaffold_1_pilon.1096.34739	partial
evm.model.hic_scaffold_1_pilon.1096.20667	partial
evm.model.hic_scaffold_4_pilon.1336.3829	average_confidence
evm.model.hic_scaffold_1_pilon.829.84	partial
evm.model.hic_scaffold_1_pilon.829.208	partial
evm.model.hic_scaffold_1_pilon.829.2509	partial
evm.model.hic_scaffold_5_pilon.1407.33295	partial
evm.model.hic_scaffold_2_pilon.747.1247	average_confidence
evm.model.hic_scaffold_7_pilon.85.9983	partial
evm.model.hic_scaffold_7_pilon.85.7156	partial
evm.model.hic_scaffold_7_pilon.85.31208	partial
evm.model.hic_scaffold_4_pilon.955.7793	partial
evm.model.hic_scaffold_12_pilon.5.-1	average_confidence
evm.model.hic_scaffold_6_pilon.693.12774	partial
evm.model.hic_scaffold_6_pilon.693.32973	partial
evm.model.hic_scaffold_3_pilon.1103.2414	partial
evm.model.scaffold6710_size1028.1.20242	average_confidence
evm.model.hic_scaffold_8_pilon.872.736	average_confidence
evm.model.hic_scaffold_15_pilon.70.17111	partial
evm.model.hic_scaffold_5_pilon.1188.246	partial
evm.model.hic_scaffold_6_pilon.398.3894	partial
evm.model.hic_scaffold_10_pilon.1013.640	average_confidence
evm.model.hic_scaffold_3_pilon.619.1654	high_confidence
evm.model.hic_scaffold_10_pilon.1417.753	partial
evm.model.hic_scaffold_4_pilon.12.33861	partial
evm.model.hic_scaffold_2_pilon.542.1087	average_confidence
evm.model.hic_scaffold_2_pilon.685.19995	partial
evm.model.hic_scaffold_6_pilon.1466.6701	average_confidence
evm.model.hic_scaffold_23_pilon.31.27296	partial
evm.model.hic_scaffold_23_pilon.31.27440	partial
evm.model.hic_scaffold_8_pilon.588.12162	partial
evm.model.hic_scaffold_8_pilon.588.24565	partial
evm.model.hic_scaffold_4_pilon.276.749	high_confidence
evm.model.hic_scaffold_6_pilon.332.5602	average_confidence
evm.model.hic_scaffold_7_pilon.55.1984	average_confidence
evm.model.hic_scaffold_6_pilon.520.-1	average_confidence
evm.model.hic_scaffold_5_pilon.959.2266	partial
evm.model.hic_scaffold_5_pilon.959.15107	partial
evm.model.hic_scaffold_6_pilon.480.2247	average_confidence
evm.model.hic_scaffold_6_pilon.480.8628	partial
evm.model.hic_scaffold_6_pilon.480.11624	partial
evm.model.hic_scaffold_6_pilon.480.11940	partial
evm.model.hic_scaffold_6_pilon.480.12342	average_confidence
evm.model.hic_scaffold_6_pilon.480.13685	partial
evm.model.hic_scaffold_6_pilon.480.14952	partial
evm.model.hic_scaffold_6_pilon.480.19245	partial
evm.model.hic_scaffold_6_pilon.480.21401	partial
evm.model.hic_scaffold_6_pilon.480.21530	partial
evm.model.hic_scaffold_6_pilon.480.23833	partial
evm.model.hic_scaffold_6_pilon.480.29992	partial
evm.model.hic_scaffold_6_pilon.480.884	partial
evm.model.hic_scaffold_6_pilon.480.12451	average_confidence
evm.model.hic_scaffold_6_pilon.480.20737	partial
evm.model.hic_scaffold_6_pilon.480.24736	partial
evm.model.hic_scaffold_6_pilon.480.27920	partial
evm.model.hic_scaffold_6_pilon.480.28036	partial
evm.model.hic_scaffold_6_pilon.480.28431	partial
evm.model.hic_scaffold_6_pilon.480.33475	partial
