"OG"	"group"	"Dcor_Gene"	"Liom_Gene"	"Liom_change"	"Liom_beta_D1"	"Liom_beta_d2"	"Liom_padj_D1vC"	"Liom_padj_D2vC"	"Annotation"	"Dcor_change"	"Dcor_beta_D1"	"Dcor_beta_d2"	"Dcor_padj_D1vC"	"Dcor_padj_D2vC"
"OG0002594"	3200	"Dcor_evm.model.hic_scaffold_9_pilon.1016"	"Liom_evm.model.scaffold32672.1"	"not_tested"	NA	NA	NA	NA	"Patj homolog"	"other"	-0.807014557059115	-2.99750638737383	0.217904863503668	5.9579486136695e-25
"OG0002594"	3200	"Dcor_evm.model.hic_scaffold_9_pilon.1016"	"Liom_evm.model.scaffold06946.1"	"not_sig"	-0.313304122444423	-0.330216438220687	0.847702316569876	0.896102505802206	"Patj homolog"	"other"	-0.807014557059115	-2.99750638737383	0.217904863503668	5.9579486136695e-25
"OG0002595"	3201	"Dcor_evm.model.hic_scaffold_5_pilon.1279"	"Liom_evm.model.scaffold40065.1"	"not_sig"	0.535143707132452	-0.335909515057087	0.352184103837858	0.702177630685479	"Single-stranded DNA-binding protein, mitochondrial"	"other"	0.77658981270157	0.140774239826221	0.0127683858600852	0.468586145310664
"OG0002597"	3202	"Dcor_evm.model.hic_scaffold_2_pilon.344"	"Liom_evm.model.scaffold24407.1"	"not_sig"	0.0839790539380565	0.90859093072514	0.939772873968822	0.357833818725465	"PREDICTED: uncharacterized protein LOC108566112"	"D1-enriched"	4.71384681100361	0.284948783121551	0.000339016160299616	0.759859859838611
"OG0002598"	3203	"Dcor_evm.model.hic_scaffold_2_pilon.493"	"Liom_evm.model.scaffold38259.4"	"not_sig"	0.853639612154382	0.548210289951436	0.418277652550084	0.737812351354208	"PHD finger protein 12"	"not_sig"	0.68715514686677	0.327686280734201	0.42325985484998	0.472017821532188
"OG0002598"	3203	"Dcor_evm.model.hic_scaffold_2_pilon.493"	"Liom_evm.model.scaffold40482.1"	"not_sig"	-0.336666196094469	0.868688357494244	0.797109275936989	0.544015118049048	"PHD finger protein 12"	"not_sig"	0.68715514686677	0.327686280734201	0.42325985484998	0.472017821532188
"OG0002599"	3204	"Dcor_evm.model.hic_scaffold_4_pilon.63"	"Liom_evm.model.scaffold16215.1"	"not_sig"	-0.0289236556034657	-0.481750744930072	0.979365371535049	0.689751129333864	"hypothetical protein AMK59_8258, partial"	"not_sig"	-0.0165053888342612	0.0338214991196225	0.991020264878643	0.960829387511795
"OG0002599"	3204	"Dcor_evm.model.hic_scaffold_4_pilon.251"	"Liom_evm.model.scaffold16215.1"	"not_sig"	-0.0289236556034657	-0.481750744930072	0.979365371535049	0.689751129333864	"hypothetical protein AMK59_8258, partial"	"not_sig"	-0.0803718059356688	-0.231526912633651	0.932948553811607	0.570190564109529
"OG0002602"	3205	"Dcor_evm.model.hic_scaffold_6_pilon.1445"	"Liom_evm.model.scaffold19349.1"	"other"	-0.310211495621231	-1.17703742183909	0.582387459540496	0.00822537621786566	"ATP-dependent 6-phosphofructokinase"	"other"	-0.662482612737911	-1.34840220253394	0.348759733625888	1.95424339227633e-05
"OG0002602"	3205	"Dcor_evm.model.hic_scaffold_6_pilon.1445"	"Liom_evm.model.scaffold21856.1"	"not_sig"	-0.905903712350506	-1.70473520627616	0.491223096517451	0.186408859048552	"ATP-dependent 6-phosphofructokinase"	"other"	-0.662482612737911	-1.34840220253394	0.348759733625888	1.95424339227633e-05
"OG0002604"	3206	"Dcor_evm.model.hic_scaffold_4_pilon.427"	"Liom_evm.model.scaffold43057.2"	"other"	0.681172460755203	1.7381761018888	0.216525808229889	0.000203782307448931	"PREDICTED: ribonuclease 3 isoform X1"	"not_sig"	0.866917703321273	0.0437177390007288	0.114825913251332	0.904867933792502
"OG0002605"	3207	"Dcor_evm.model.hic_scaffold_7_pilon.629"	"Liom_evm.model.scaffold15832.2"	"not_sig"	0.76818050653164	0.56264218223078	0.525381813941928	0.762685654580967	"Major facilitator superfamily domain-containing protein 1"	"not_sig"	-0.0706559422934849	0.0770143684242071	0.935722906243003	0.848411315768018
"OG0002606"	3208	"Dcor_evm.model.hic_scaffold_7_pilon.1586"	"Liom_evm.model.scaffold17556.2"	"not_sig"	0.416670429897105	0.739451806983412	0.653721019813317	0.473776995953936	"mRNA-capping enzyme"	"not_sig"	0.00136125981136407	0.312450329739122	0.998262893423846	0.274974949996714
"OG0002607"	3209	"Dcor_evm.model.hic_scaffold_13_pilon.64"	"Liom_evm.model.scaffold08590.1"	"not_sig"	1.58572781991466	0.640185438878634	0.131861913648828	0.719545272410635	"Putative vitellogenin receptor"	"not_tested"	NA	NA	NA	NA
"OG0002607"	3209	"Dcor_evm.model.hic_scaffold_9_pilon.600"	"Liom_evm.model.scaffold08590.1"	"not_sig"	1.58572781991466	0.640185438878634	0.131861913648828	0.719545272410635	"Putative vitellogenin receptor"	"not_tested"	NA	NA	NA	NA
"OG0002608"	3210	"Dcor_evm.model.hic_scaffold_4_pilon.799"	"Liom_evm.model.scaffold10473.1"	"not_tested"	NA	NA	NA	NA	"WD repeat-containing protein 63"	"not_tested"	NA	NA	NA	NA
"OG0002609"	3211	"Dcor_evm.model.hic_scaffold_3_pilon.994"	"Liom_evm.model.scaffold34486.1"	"other"	1.12874005574376	0.0763886007424431	0.0120278121416071	0.946844275156336	"PREDICTED: ubiquitin-protein ligase E3B"	"not_sig"	-0.0540679230528483	0.409928140659039	0.940096690538077	0.133894116060537
"OG0002610"	3212	"Dcor_evm.model.hic_scaffold_4_pilon.290"	"Liom_evm.model.scaffold54498.1"	"not_tested"	NA	NA	NA	NA	"PREDICTED: uncharacterized protein LOC108564558 isoform X8"	"not_tested"	NA	NA	NA	NA
"OG0002610"	3212	"Dcor_evm.model.hic_scaffold_4_pilon.17"	"Liom_evm.model.scaffold54498.1"	"not_tested"	NA	NA	NA	NA	"PREDICTED: uncharacterized protein LOC108564558 isoform X8"	"not_tested"	NA	NA	NA	NA
"OG0002611"	3213	"Dcor_evm.model.hic_scaffold_9_pilon.1595"	"Liom_evm.model.scaffold06874.1"	"other"	-7.40139451955313	-0.646144520773887	2.27324550876421e-06	0.817050537308892	"Dynein regulatory complex protein 11"	"not_tested"	NA	NA	NA	NA
"OG0002611"	3213	"Dcor_evm.model.hic_scaffold_9_pilon.1596"	"Liom_evm.model.scaffold06874.1"	"other"	-7.40139451955313	-0.646144520773887	2.27324550876421e-06	0.817050537308892	"Dynein regulatory complex protein 11"	"not_tested"	NA	NA	NA	NA
"OG0002613"	3214	"Dcor_evm.model.hic_scaffold_6_pilon.579"	"Liom_evm.model.scaffold56849.1"	"other"	3.19003313687415	0.401147490435937	2.86314880211094e-05	0.810113601608938	"F-box/WD repeat-containing protein 7"	"not_sig"	-1.15894825405472	0.222525086582826	0.219355775816739	0.695468487501105
"OG0002614"	3215	"Dcor_evm.model.hic_scaffold_5_pilon.308"	"Liom_evm.model.scaffold46872.1"	"other"	-7.75627505403878	1.4015538381365	4.28248626353141e-13	0.279749699849781	"hypothetical protein AMK59_2017"	"other"	-9.33190672785347	-1.53013838746019	7.8507412648421e-11	0.0362869459339422
"OG0002615"	3216	"Dcor_evm.model.hic_scaffold_7_pilon.895"	"Liom_evm.model.scaffold39256.2"	"not_tested"	NA	NA	NA	NA	"EF-hand domain-containing family member C2"	"not_tested"	NA	NA	NA	NA
"OG0002615"	3216	"Dcor_evm.model.hic_scaffold_7_pilon.895"	"Liom_evm.model.scaffold14276.1"	"not_sig"	3.80148144956645	-0.217910313810778	0.106843892652134	0.964445567169086	"EF-hand domain-containing family member C2"	"not_tested"	NA	NA	NA	NA
"OG0002615"	3216	"Dcor_evm.model.hic_scaffold_7_pilon.895"	"Liom_evm.model.scaffold44311.2"	"not_tested"	NA	NA	NA	NA	"EF-hand domain-containing family member C2"	"not_tested"	NA	NA	NA	NA
"OG0002617"	3217	"Dcor_evm.model.hic_scaffold_5_pilon.450"	"Liom_evm.model.scaffold06772.4"	"not_sig"	0.249389006543865	0.246315713127023	0.826589610406701	0.890555325117785	"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1"	"other"	-1.11728033459935	0.292073904969255	0.138536874334789	0.505636917441613
"OG0002618"	3218	"Dcor_evm.model.hic_scaffold_5_pilon.1157"	"Liom_evm.model.scaffold08037.4"	"not_sig"	0.0233878353131434	-0.790646269128562	0.98045059798618	0.320194965454761	"Serine--tRNA synthetase-like protein Slimp "	"not_sig"	0.125869670223709	0.225914319154512	0.846278291689795	0.423391878627681
"OG0002618"	3218	"Dcor_evm.model.hic_scaffold_5_pilon.1158"	"Liom_evm.model.scaffold08037.4"	"not_sig"	0.0233878353131434	-0.790646269128562	0.98045059798618	0.320194965454761	"Serine--tRNA synthetase-like protein Slimp "	"other"	-0.245188561824161	0.610200141535459	0.70612925586223	0.0240795693599837
"OG0002619"	3219	"Dcor_evm.model.hic_scaffold_10_pilon.1134"	"Liom_evm.model.scaffold10908.3"	"other"	-4.561099923041	-1.59457771481052	4.75951365923117e-19	0.00604220356019737	"Probable phosphoserine aminotransferase"	"other"	-2.67681979830625	-0.549640335066331	0.00168668857780927	0.291660313521567
"OG0002619"	3219	"Dcor_evm.model.hic_scaffold_10_pilon.1133"	"Liom_evm.model.scaffold10908.3"	"other"	-4.561099923041	-1.59457771481052	4.75951365923117e-19	0.00604220356019737	"Probable phosphoserine aminotransferase"	"other"	-2.68425799602328	0.0739039583536036	0.00365636985222458	0.91272430113258
"OG0002620"	3220	"Dcor_evm.model.hic_scaffold_10_pilon.479"	"Liom_evm.model.scaffold39196.1"	"not_tested"	NA	NA	NA	NA	"Homeobox protein Nkx-6.2"	"not_tested"	NA	NA	NA	NA
"OG0002620"	3220	"Dcor_evm.model.hic_scaffold_8_pilon.394"	"Liom_evm.model.scaffold39196.1"	"not_tested"	NA	NA	NA	NA	"Homeobox protein Nkx-6.2"	"not_tested"	NA	NA	NA	NA
"OG0002621"	3221	"Dcor_evm.model.hic_scaffold_10_pilon.1361"	"Liom_evm.model.scaffold13942.2"	"other"	1.34772680822877	0.868873499460435	0.000740703771385793	0.0610412430316518	"Poly [ADP-ribose] polymerase tankyrase "	"not_sig"	-1.95842274906991	-1.20931185648237	0.102444396552933	0.0520347136331352
"OG0002622"	3222	"Dcor_evm.model.hic_scaffold_11_pilon.19"	"Liom_evm.model.scaffold51588.1"	"not_sig"	-1.37443702289229	0.0464892144877004	0.206692705830415	0.984780622039227	"PREDICTED: cadherin-87A isoform X1"	"not_tested"	NA	NA	NA	NA
"OG0002622"	3222	"Dcor_evm.model.hic_scaffold_4_pilon.851"	"Liom_evm.model.scaffold51588.1"	"not_sig"	-1.37443702289229	0.0464892144877004	0.206692705830415	0.984780622039227	"PREDICTED: cadherin-87A isoform X1"	"other"	-1.88203465150665	-1.80896866615316	0.185610697896372	0.00494601488989693
"OG0002623"	3223	"Dcor_evm.model.hic_scaffold_1_pilon.388"	"Liom_evm.model.scaffold02689.1"	"not_tested"	NA	NA	NA	NA	"Putative inorganic phosphate cotransporter"	"D1-enriched"	5.17683085430932	-2.43402731895862	7.35423824825595e-07	2.5440763575578e-05
"OG0002624"	3224	"Dcor_evm.model.hic_scaffold_3_pilon.1065"	"Liom_evm.model.scaffold34563.3"	"other"	0.147902871911153	1.4584469023057	0.850777325687894	0.00781305879109585	"P3protein"	"not_sig"	-1.00231591970653	-0.305187023262005	0.179870517638457	0.474757835190864
"OG0002625"	3225	"Dcor_evm.model.hic_scaffold_5_pilon.110"	"Liom_evm.model.scaffold22691.2"	"other"	-3.83080908793121	0.907298740126185	0.0109043703767267	0.735404666364503	"PREDICTED: uncharacterized protein LOC108569828 isoform X2"	"other"	-0.0204226864237868	-3.26916481002422	0.992442367032005	1.58287292726635e-06
"OG0002626"	3226	"Dcor_evm.model.hic_scaffold_5_pilon.149"	"Liom_evm.model.scaffold21969.1"	"other"	-4.1130007396154	-1.88154138743818	0.00133035593640068	0.202483014542344	"neuroglobin-like"	"not_sig"	0.584752713522025	0.878868868525478	0.645642797567456	0.123581991267563
"OG0002626"	3227	"Dcor_evm.model.hic_scaffold_5_pilon.125"	"Liom_evm.model.scaffold03680.2"	"other"	-6.67663923344502	-1.85531725860887	1.90010402808721e-06	0.294714575911136	"PREDICTED: neuroglobin"	"not_sig"	0.440652961117249	0.0942163277465037	0.82431668976504	0.936776392883647
"OG0002627"	3228	"Dcor_evm.model.hic_scaffold_7_pilon.1471"	"Liom_evm.model.scaffold04524.1"	"not_tested"	NA	NA	NA	NA	"5-hydroxytryptamine receptor 2C"	"not_tested"	NA	NA	NA	NA
"OG0002628"	3229	"Dcor_evm.model.hic_scaffold_4_pilon.917"	"Liom_evm.model.scaffold56375.1"	"not_sig"	0.271898264613113	0.829716539537544	0.787882199851221	0.408028682739438	"Tyrosine kinase receptor Cad96Ca"	"other"	-3.38291147067267	0.812467013822118	8.29529960389503e-05	0.109864953269104
"OG0002629"	3230	"Dcor_evm.model.hic_scaffold_6_pilon.1336"	"Liom_evm.model.scaffold19975.2"	"ctrl-enriched"	-5.51413808632635	-3.92372615693616	5.96823517842478e-24	8.06633388141274e-14	"Cytosolic non-specific dipeptidase"	"not_sig"	-0.0413448312808825	0.302821574636418	0.951257813971894	0.246556519058096
"OG0002629"	3230	"Dcor_evm.model.hic_scaffold_6_pilon.1336"	"Liom_evm.model.scaffold19310.1"	"other"	-0.131301235660606	-1.21282734811581	0.874997000181818	0.046533798200005	"Cytosolic non-specific dipeptidase"	"not_sig"	-0.0413448312808825	0.302821574636418	0.951257813971894	0.246556519058096
"OG0002629"	3230	"Dcor_evm.model.hic_scaffold_6_pilon.1336"	"Liom_evm.model.scaffold25799.1"	"ctrl-enriched"	-7.50528794899435	-5.25043835255011	7.58731223617295e-08	0.000160770128737151	"Cytosolic non-specific dipeptidase"	"not_sig"	-0.0413448312808825	0.302821574636418	0.951257813971894	0.246556519058096
"OG0002630"	3231	"Dcor_evm.model.hic_scaffold_1_pilon.117"	"Liom_evm.model.scaffold30015.3"	"not_sig"	-1.40281816175339	-0.1506845153302	0.262484979940021	0.956589870375699	"PREDICTED: ankycorbin isoform X1"	"other"	-1.61048507646624	-2.17843211502482	0.285142561345026	0.00164717709269282
"OG0002630"	3231	"Dcor_evm.model.hic_scaffold_1_pilon.117"	"Liom_evm.model.scaffold16236.1"	"not_sig"	-1.02039406533496	0.982727327564265	0.440928565614834	0.563830335420588	"PREDICTED: ankycorbin isoform X1"	"other"	-1.61048507646624	-2.17843211502482	0.285142561345026	0.00164717709269282
"OG0002631"	3232	"Dcor_evm.model.hic_scaffold_3_pilon.797"	"Liom_evm.model.scaffold47370.1"	"D1-enriched"	2.74752710711363	-2.55373740249009	0.0285675125324127	0.0695324326090467	"Receptor-type tyrosine-protein phosphatase N2"	"other"	-1.72754824786243	-7.46254221996835	0.508246011745257	1.61770783212497e-11
"OG0002632"	3233	"Dcor_evm.model.hic_scaffold_3_pilon.719"	"Liom_evm.model.scaffold36657.1"	"not_tested"	NA	NA	NA	NA	"Transcription factor LBX1"	"not_tested"	NA	NA	NA	NA
"OG0002633"	3234	"Dcor_evm.model.hic_scaffold_3_pilon.364"	"Liom_evm.model.scaffold38385.3"	"not_sig"	-0.787350154128122	-0.25807417247241	0.287224477139136	0.851189122559473	"DDB1- and CUL4-associated factor 15"	"other"	1.07272985504543	0.596620744860857	0.0342922538567368	0.0263534513833526
"OG0002634"	3235	"Dcor_evm.model.hic_scaffold_7_pilon.1077"	"Liom_evm.model.scaffold08731.1"	"not_sig"	0.973162585449994	-0.0476944765121055	0.73863084584201	0.993498950232626	"Advillin "	"other"	1.25602070148591	2.22281390497744	0.584337564578815	0.0253660117622463
"OG0002634"	3235	"Dcor_evm.model.hic_scaffold_7_pilon.1077"	"Liom_evm.model.scaffold16955.1"	"not_tested"	NA	NA	NA	NA	"Advillin "	"other"	1.25602070148591	2.22281390497744	0.584337564578815	0.0253660117622463
"OG0002635"	3236	"Dcor_evm.model.hic_scaffold_9_pilon.1330"	"Liom_evm.model.scaffold45556.1"	"not_sig"	0.620232145481007	0.0649932260168894	0.424808976778	0.967401245661446	"Zinc finger protein 608"	"not_sig"	-0.799245151966452	-0.794451047555464	0.652104029185911	0.339809091030659
"OG0002636"	3237	"Dcor_evm.model.hic_scaffold_3_pilon.438"	"Liom_evm.model.scaffold40928.2"	"ctrl-enriched"	-2.00116856861995	-2.77099451943109	0.00011704956872081	2.13461867407093e-08	"Phosphoglucomutase-2"	"other"	1.48596720902753	-0.407543448529731	0.0114636137765592	0.237255328588462
"OG0002637"	3238	"Dcor_evm.model.hic_scaffold_9_pilon.306"	"Liom_evm.model.scaffold11218.2"	"other"	1.47918932096706	0.1975418447312	0.0443222104250422	0.906054311110267	"SH3KBP1-binding protein 1"	"not_sig"	-0.445202553259389	-1.2367166611004	0.807193863108549	0.0913524508996028
"OG0002638"	3239	"Dcor_evm.model.hic_scaffold_10_pilon.148"	"Liom_evm.model.scaffold44653.2"	"not_sig"	-0.198423221239991	1.22086724808559	0.902345648340598	0.405267981035179	"Protein SMG7"	"not_sig"	-0.66489166768907	0.0431627032443987	0.234989051561102	0.904867933792502
"OG0002639"	3240	"Dcor_evm.model.hic_scaffold_10_pilon.514"	"Liom_evm.model.scaffold41229.1"	"not_sig"	-2.29116516162595	0.126547481344521	0.162449587973521	0.972334432571688	"DNA replication licensing factor Mcm3"	"not_sig"	-0.271531117725517	-0.703978496603431	0.812470478616181	0.132223055862809
"OG0002640"	3241	"Dcor_evm.model.hic_scaffold_10_pilon.1337"	"Liom_evm.model.scaffold36083.1"	"not_sig"	-1.32395777337965	0.0254756656327575	0.135014571715527	0.991218385881938	"PREDICTED: uncharacterized protein LOC108567418 isoform X1"	"ctrl-enriched"	-3.21985325104547	-2.85259715529907	0.000725964387852091	6.08943257541064e-09
"OG0002640"	3241	"Dcor_evm.model.hic_scaffold_10_pilon.1338"	"Liom_evm.model.scaffold36083.1"	"not_sig"	-1.32395777337965	0.0254756656327575	0.135014571715527	0.991218385881938	"PREDICTED: uncharacterized protein LOC108567418 isoform X1"	"other"	-1.95857709172994	-3.76495423520826	0.115905399433418	4.01245961339199e-11
"OG0002640"	3241	"Dcor_evm.model.hic_scaffold_10_pilon.1337"	"Liom_evm.model.scaffold10940.1"	"not_sig"	-1.19906572901674	-1.64945332396356	0.624924755919796	0.568302533519158	"PREDICTED: uncharacterized protein LOC108567418 isoform X1"	"ctrl-enriched"	-3.21985325104547	-2.85259715529907	0.000725964387852091	6.08943257541064e-09
"OG0002640"	3241	"Dcor_evm.model.hic_scaffold_10_pilon.1338"	"Liom_evm.model.scaffold10940.1"	"not_sig"	-1.19906572901674	-1.64945332396356	0.624924755919796	0.568302533519158	"PREDICTED: uncharacterized protein LOC108567418 isoform X1"	"other"	-1.95857709172994	-3.76495423520826	0.115905399433418	4.01245961339199e-11
"OG0002641"	3242	"Dcor_evm.model.hic_scaffold_10_pilon.484"	"Liom_evm.model.scaffold05255.1"	"not_sig"	0.587932389774379	0.220498492938822	0.471725476950945	0.883028250341054	"Exportin-7"	"other"	0.39489353161238	0.530491057140835	0.208805415605039	0.000340151722671235
"OG0002642"	3243	"Dcor_evm.model.hic_scaffold_6_pilon.562"	"Liom_evm.model.scaffold20158.2"	"not_sig"	-0.184448299781732	0.363744572539339	0.756566168377835	0.608285883421974	"PREDICTED: uncharacterized protein LOC108564495"	"not_tested"	NA	NA	NA	NA
"OG0002642"	3243	"Dcor_evm.model.hic_scaffold_16_pilon.62"	"Liom_evm.model.scaffold20158.2"	"not_sig"	-0.184448299781732	0.363744572539339	0.756566168377835	0.608285883421974	"PREDICTED: uncharacterized protein LOC108564495"	"not_sig"	-0.951578114122677	-0.0817503890094649	0.320758754461835	0.89079750185137
"OG0002642"	3243	"Dcor_evm.model.hic_scaffold_6_pilon.561"	"Liom_evm.model.scaffold20158.2"	"not_sig"	-0.184448299781732	0.363744572539339	0.756566168377835	0.608285883421974	"PREDICTED: uncharacterized protein LOC108564495"	"not_sig"	-0.0360012822008543	-0.109308329345704	0.983642271151778	0.86468110008625
"OG0002643"	3244	"Dcor_evm.model.hic_scaffold_8_pilon.477"	"Liom_evm.model.scaffold11515.2"	"other"	-0.386966304229137	-0.916750638218252	0.308887639005218	0.00537403910339693	"60S ribosomal protein L19"	"not_sig"	0.406542234390338	0.239824174453008	0.35271364408582	0.290126596145763
"OG0002644"	3245	"Dcor_evm.model.hic_scaffold_3_pilon.408"	"Liom_evm.model.scaffold04109.2"	"not_tested"	NA	NA	NA	NA	"Cilia- and flagella-associated protein 65 (Fragment)"	"D1-enriched"	2.39174029372243	-5.30690728027396	0.00613640837489208	1.82646211643042e-34
"OG0002644"	3245	"Dcor_evm.model.hic_scaffold_3_pilon.408"	"Liom_evm.model.scaffold60506.1"	"not_sig"	2.94439911661228	0.243932664086255	0.126312474526347	0.95651018371255	"Cilia- and flagella-associated protein 65 (Fragment)"	"D1-enriched"	2.39174029372243	-5.30690728027396	0.00613640837489208	1.82646211643042e-34
"OG0002644"	3245	"Dcor_evm.model.hic_scaffold_3_pilon.408"	"Liom_evm.model.scaffold13727.2"	"not_tested"	NA	NA	NA	NA	"Cilia- and flagella-associated protein 65 (Fragment)"	"D1-enriched"	2.39174029372243	-5.30690728027396	0.00613640837489208	1.82646211643042e-34
"OG0002644"	3245	"Dcor_evm.model.hic_scaffold_3_pilon.408"	"Liom_evm.model.scaffold58372.2"	"other"	-0.472920759360332	-3.50878547472086	0.65352405252996	6.87265286328806e-06	"Cilia- and flagella-associated protein 65 (Fragment)"	"D1-enriched"	2.39174029372243	-5.30690728027396	0.00613640837489208	1.82646211643042e-34
"OG0002645"	3246	"Dcor_evm.model.hic_scaffold_9_pilon.270"	"Liom_evm.model.scaffold01862.1"	"D1-enriched"	2.71203079326607	-0.813967404576695	3.01651625527275e-06	0.336125640595056	"Unconventional myosin-Va"	"other"	1.08675373867361	-0.553485299943168	0.11462243011106	0.134014135071723
"OG0002646"	3247	"Dcor_evm.model.hic_scaffold_6_pilon.1791"	"Liom_evm.model.scaffold18681.2"	"not_tested"	NA	NA	NA	NA	"hypothetical protein"	"not_tested"	NA	NA	NA	NA
"OG0002647"	3248	"Dcor_evm.model.hic_scaffold_7_pilon.39"	"Liom_evm.model.scaffold48834.3"	"not_sig"	-0.152199941373095	0.384193095314127	0.922105411345392	0.864246510869269	"Signal transducer and activator of transcription 5B"	"other"	-1.3343157185058	0.150703910833405	0.000108745924866739	0.510079765361128
